mag_x (uT),mag_y (uT),mag_z (uT)
3.282373209942977610e+01,4.108619845565070761e-01,3.786999979663998062e+01
3.257025179491458289e+01,3.807821529634205504e-01,3.793829555436199996e+01
3.260139025864209117e+01,1.398781073222356980e-02,3.764794315532341074e+01
3.281176819946684731e+01,2.905762303573592442e-01,3.772213551408253807e+01
3.271367100779033876e+01,1.661660158001720400e-01,3.751585745050114440e+01
3.255006550343327376e+01,5.277572434796493073e-02,3.773418267445755703e+01
3.270852394550518483e+01,-3.933060452482510794e-01,3.788456344222348093e+01
3.302940376083138574e+01,2.229269318213531956e-02,3.769067718619970719e+01
3.270292999578930448e+01,-2.157033784815733102e-01,3.804561502224677128e+01
3.269553965373493298e+01,2.597796052773617692e-01,3.769091678191388439e+01
3.246921362541845468e+01,2.080250594862554925e-01,3.775078359862672528e+01
3.262587758685828021e+01,-3.948779510907589607e-01,3.801126986964175813e+01
3.273483134365887537e+01,-2.325886260421900775e-01,3.764874315670758165e+01
3.260656143637204707e+01,8.617911912349443537e-02,3.810899186675238326e+01
3.275899169497632357e+01,2.703766308162899867e-01,3.761020690121700483e+01
3.282669195618139213e+01,1.376814402519153380e-01,3.786666011046730773e+01
3.261392138896430026e+01,-6.185067104066432897e-02,3.817206939361421547e+01
3.262405696763230623e+01,2.469773065749050756e-02,3.752796528615967731e+01
3.263363215254661753e+01,2.213219017276738809e-01,3.768871331318266016e+01
3.304904626116803712e+01,-2.748519145906664907e-01,3.802735079322663125e+01
3.243710583016569160e+01,-5.294739290378654151e-02,3.772064013972602226e+01
3.276281421541897032e+01,-7.514649601072477536e-02,3.789203359945720706e+01
3.271600883781412250e+01,-1.768714512114619719e-01,3.760314677197007427e+01
3.249419913152038930e+01,-5.033279505598762388e-02,3.775578658110264030e+01
3.257864355265810019e+01,2.402163061109219011e-01,3.797084278323275441e+01
3.241560838254626020e+01,-4.315197820265188056e-01,3.765824211456595094e+01
3.292204045431248005e+01,1.786437626729992234e-01,3.776579213317948813e+01
3.272604405372103997e+01,-1.123974862670542169e-01,3.767882125401588667e+01
3.260052658741683018e+01,2.423307543465393066e-01,3.815302932437845840e+01
3.265142992967610525e+01,-1.826563819832846824e-01,3.756023406207859239e+01
3.242969134795064434e+01,4.827870542495009132e-01,3.746202195276955393e+01
3.318022047135624319e+01,-7.762557040836481903e-02,3.814308634257361774e+01
3.270078374593357040e+01,3.825147941432390786e-01,3.739898197099967092e+01
3.278955787850902936e+01,-4.668202501109197655e-01,3.798082667958242098e+01
3.255910472376525888e+01,8.211895447982715812e-02,3.808452011126814796e+01
3.258807892789047855e+01,-6.521480525853284860e-02,3.774368705966119109e+01
3.270206306320115175e+01,2.416917549744435761e-02,3.802495350878223945e+01
3.248604368947317056e+01,1.049058520774563130e-01,3.790279331657269779e+01
3.259020354808964726e+01,-2.894391005785467152e-01,3.776314399874372896e+01
3.292928901526383356e+01,2.519590486108543859e-01,3.803925000987175764e+01
3.284428491661664395e+01,4.320043197780265576e-02,3.790437848514295638e+01
3.279244134694328494e+01,-4.485151613317695518e-01,3.759792450877296943e+01
3.271589701156526075e+01,1.891224315121724925e-02,3.784171942736497130e+01
3.287243484947028094e+01,-5.309928285412488513e-01,3.765799459501672430e+01
3.233062986848018028e+01,-5.128898309126976862e-01,3.773350888734169217e+01
3.309481415231018531e+01,-7.529283932124776479e-02,3.798955401552446176e+01
3.276840300670872352e+01,-3.877508970281752232e-01,3.772755238277785850e+01
3.285426292242304669e+01,6.763845087929341859e-02,3.815276784582274416e+01
3.265676227222138550e+01,-1.543424585718452535e-01,3.792113165724878598e+01
3.249777401948300337e+01,2.414660110682945726e-01,3.791782334954755385e+01
3.272108994824554173e+01,-1.245670577620324182e-01,3.771458779531476324e+01
3.285451256668540054e+01,-2.276981707230608665e-01,3.772834009775339581e+01
3.267878905438068671e+01,1.915969909799158377e-01,3.789031765701309240e+01
3.267738864921870601e+01,-1.116868755482275932e-01,3.779458212955115926e+01
3.266771216934727562e+01,1.213909860514420999e-02,3.776680033302426409e+01
3.293545923839734257e+01,-1.933930113899209879e-01,3.774950704139702395e+01
