q0 (),q1,q2,q3
9.050567081465935582e-01,-2.862416224178033694e-02,1.122756919779984222e-02,4.241779745162595483e-01
9.051636008403005640e-01,-2.847148459020175382e-02,1.117544683656739209e-02,4.239614837070152520e-01
9.052698555399614211e-01,-2.831962062838547581e-02,1.112352279273575578e-02,4.237460973021474619e-01
9.053754756380103519e-01,-2.816856704155646166e-02,1.107179712234341792e-02,4.235318113820418229e-01
9.054804645819494180e-01,-2.801832042145852367e-02,1.102026984166663663e-02,4.233186218840769843e-01
9.055848258662479999e-01,-2.786887727758770306e-02,1.096894093044112339e-02,4.231065246187400986e-01
9.056885630250429697e-01,-2.772023404734202598e-02,1.091781033479250103e-02,4.228955152841975540e-01
9.057916796255650604e-01,-2.757238710518809810e-02,1.086687796990383655e-02,4.226855894794693813e-01
9.058941792622200451e-01,-2.742533277094087382e-02,1.081614372244350981e-02,4.224767427163386713e-01
9.059960655512592220e-01,-2.727906731724125816e-02,1.076560745277554097e-02,4.222689704301186842e-01
9.060973421259875815e-01,-2.713358697630447597e-02,1.071526899697435031e-02,4.220622679893840656e-01
9.061980126324523654e-01,-2.698888794601549124e-02,1.066512816865890570e-02,4.218566307047659225e-01
9.062980807255683890e-01,-2.684496639542720275e-02,1.061518476066597959e-02,4.216520538369002979e-01
9.063975500656394901e-01,-2.670181846972274203e-02,1.056543854657557464e-02,4.214485326036089829e-01
9.064964243152323631e-01,-2.655944029469055334e-02,1.051588928210319025e-02,4.212460621863874377e-01
9.065947071363754661e-01,-2.641782798076114380e-02,1.046653670637020563e-02,4.210446377362652703e-01
9.066924021880468088e-01,-2.627697762664568670e-02,1.041738054306448266e-02,4.208442543790981705e-01
9.067895131239237516e-01,-2.613688532261471478e-02,1.036842050150106956e-02,4.206449072203466422e-01
9.068860435903707273e-01,-2.599754715345173675e-02,1.031965627759222001e-02,4.204465913493892759e-01
9.069819972246413453e-01,-2.585895920111342533e-02,1.027108755473461060e-02,4.202493018434163563e-01
9.070773776532711219e-01,-2.572111754712132214e-02,1.022271400462294345e-02,4.200530337709416084e-01
9.071721884906486233e-01,-2.558401827471817186e-02,1.017453528799326136e-02,4.198577821949704414e-01
9.072664333377411516e-01,-2.544765747079996004e-02,1.012655105530759457e-02,4.196635421758567741e-01
9.073601157809635387e-01,-2.531203122765766922e-02,1.007876094737965647e-02,4.194703087738775316e-01
9.074532393911757255e-01,-2.517713564453533115e-02,1.003116459595231394e-02,4.192780770515516786e-01
9.075458077227962495e-01,-2.504296682903210669e-02,9.983761624226473314e-03,4.190868420757299928e-01
9.076378243130189816e-01,-2.490952089835718475e-02,9.936551647348790955e-03,4.188965989194746165e-01
9.077292926811257878e-01,-2.477679398045130182e-02,9.889534272861965833e-03,4.187073426637500928e-01
9.078202163278840109e-01,-2.464478221499242366e-02,9.842709101118935974e-03,4.185190683989443716e-01
9.079105987350190032e-01,-2.451348175429082094e-02,9.796075725666845632e-03,4.183317712262339949e-01
9.080004433647591577e-01,-2.438288876409119149e-02,9.749633733600354679e-03,4.181454462588101162e-01
9.080897536594393360e-01,-2.425299942428318922e-02,9.703382705890535240e-03,4.179600886229780099e-01
9.081785330411640267e-01,-2.412380992953287034e-02,9.657322217689761484e-03,4.177756934591418392e-01
9.082667849115190206e-01,-2.399531648984557647e-02,9.611451838613515458e-03,4.175922559226864506e-01
9.083545126513299373e-01,-2.386751533106015039e-02,9.565771133004156990e-03,4.174097711847644665e-01
9.084417196204606082e-01,-2.374040269528700231e-02,9.520279660175604702e-03,4.172282344329996118e-01
9.085284091576496524e-01,-2.361397484129190011e-02,9.474976974642213695e-03,4.170476408721130457e-01
9.086145845803801357e-01,-2.348822804483314403e-02,9.429862626332146530e-03,4.168679857244808606e-01
9.087002491847773200e-01,-2.336315859895496394e-02,9.384936160787353890e-03,4.166892642306273542e-01
9.087854062455373860e-01,-2.323876281424164941e-02,9.340197119351207472e-03,4.165114716496637337e-01
9.088700590158754755e-01,-2.311503701903607974e-02,9.295645039344926572e-03,4.163346032596741408e-01
9.089542107274986016e-01,-2.299197755962785125e-02,9.251279454232951005e-03,4.161586543580553244e-01
9.090378645905973221e-01,-2.286958080041157082e-02,9.207099893779314287e-03,4.159836202618152345e-01
9.091210237938546213e-01,-2.274784312402031161e-02,9.163105884194807163e-03,4.158094963078327599e-01
9.092036915044696688e-01,-2.262676093143336370e-02,9.119296948277230003e-03,4.156362778530839908e-01
9.092858708681973434e-01,-2.250633064206558620e-02,9.075672605543122495e-03,4.154639602748366745e-01
9.093675650093985263e-01,-2.238654869383612314e-02,9.032232372353475591e-03,4.152925389708173598e-01
9.094487770311024954e-01,-2.226741154322202376e-02,8.988975762032433425e-03,4.151220093593528393e-01
9.095295100150788681e-01,-2.214891566529195513e-02,8.945902284982248237e-03,4.149523668794887210e-01
9.096097670219188691e-01,-2.203105755373156380e-02,8.903011448790597304e-03,4.147836069910878498e-01
9.096895510911233718e-01,-2.191383372085309658e-02,8.860302758334499817e-03,4.146157251749091888e-01
9.097688652411992649e-01,-2.179724069759264929e-02,8.817775715880320220e-03,4.144487169326697695e-01
9.098477124697607055e-01,-2.168127503350140983e-02,8.775429821177814504e-03,4.142825777870934312e-01
9.099260957536366989e-01,-2.156593329672354745e-02,8.733264571552294339e-03,4.141173032819423505e-01
9.100040180489834540e-01,-2.145121207396875895e-02,8.691279461992051925e-03,4.139528889820394131e-01
9.100814822914001789e-01,-2.133710797047568691e-02,8.649473985233288587e-03,4.137893304732772615e-01
9.101584913960488743e-01,-2.122361760997006075e-02,8.607847631841476777e-03,4.136266233626183508e-01
9.102350482577776791e-01,-2.111073763461582958e-02,8.566399890290395808e-03,4.134647632780851789e-01
9.103111557512469920e-01,-2.099846470496227746e-02,8.525130247038031212e-03,4.133037458687429111e-01
9.103868167310564807e-01,-2.088679549988484152e-02,8.484038186600668247e-03,4.131435668046739007e-01
9.104620340318761995e-01,-2.077572671652269665e-02,8.443123191624352097e-03,4.129842217769462143e-01
9.105368104685785946e-01,-2.066525507021324190e-02,8.402384742953896909e-03,4.128257064975754953e-01
9.106111488363700657e-01,-2.055537729442110523e-02,8.361822319700808887e-03,4.126680166994821097e-01
9.106850519109273012e-01,-2.044609014066719674e-02,8.321435399308067804e-03,4.125111481364427402e-01
9.107585224485319486e-01,-2.033739037845172862e-02,8.281223457614608416e-03,4.123550965830381498e-01
9.108315631862047290e-01,-2.022927479517781443e-02,8.241185968916844157e-03,4.121998578345964503e-01
9.109041768418451035e-01,-2.012174019607131104e-02,8.201322406029410220e-03,4.120454277071336491e-01
9.109763661143653879e-01,-2.001478340409975493e-02,8.161632240343989764e-03,4.118918020372900335e-01
9.110481336838287536e-01,-1.990840125988893594e-02,8.122114941887109696e-03,4.117389766822647790e-01
9.111194822115864511e-01,-1.980259062163908929e-02,8.082769979376149688e-03,4.115869475197468375e-01
9.111904143404145895e-01,-1.969734836503802058e-02,8.043596820274900167e-03,4.114357104478447713e-01
9.112609326946506938e-01,-1.959267138317725976e-02,8.004594930846119227e-03,4.112852613850139782e-01
9.113310398803303736e-01,-1.948855658646113723e-02,7.965763776205702848e-03,4.111355962699820288e-01
9.114007384853239913e-01,-1.938500090252143898e-02,7.927102820372917275e-03,4.109867110616722274e-01
9.114700310794717764e-01,-1.928200127612749240e-02,7.888611526321327033e-03,4.108386017391268408e-01
9.115389202147193837e-01,-1.917955466909663023e-02,7.850289356028352511e-03,4.106912643014275499e-01
9.116074084252526744e-01,-1.907765806020545254e-02,7.812135770523251539e-03,4.105446947676161806e-01
9.116754982276317198e-01,-1.897630844509823334e-02,7.774150229935356850e-03,4.103988891766134350e-01
9.117431921209239176e-01,-1.887550283619863004e-02,7.736332193539764354e-03,4.102538435871377343e-01
9.118104925868376620e-01,-1.877523826261861054e-02,7.698681119803355358e-03,4.101095540776221737e-01
9.118774020898530175e-01,-1.867551177006706101e-02,7.661196466430063301e-03,4.099660167461317561e-01
9.119439230773539462e-01,-1.857632042076090562e-02,7.623877690404162917e-03,4.098232277102804022e-01
9.120100579797584261e-01,-1.847766129333312454e-02,7.586724248034189960e-03,4.096811831071459076e-01
9.120758092106483472e-01,-1.837953148274330470e-02,7.549735594994941464e-03,4.095398790931861766e-01
9.121411791668974089e-01,-1.828192810018755207e-02,7.512911186369090021e-03,4.093993118441545676e-01
9.122061702287997953e-01,-1.818484827300772405e-02,7.476250476688429437e-03,4.092594775550145170e-01
9.122707847601969622e-01,-1.808828914460125156e-02,7.439752919974225269e-03,4.091203724398544961e-01
9.123350251086038698e-01,-1.799224787433274797e-02,7.403417969776151554e-03,4.089819927318031345e-01
9.123988936053333276e-01,-1.789672163744255445e-02,7.367245079212051545e-03,4.088443346829430114e-01
9.124623925656217827e-01,-1.780170762495994485e-02,7.331233701005071199e-03,4.087073945642260009e-01
9.125255242887513329e-01,-1.770720304361247943e-02,7.295383287521975749e-03,4.085711686653866748e-01
9.125882910581730734e-01,-1.761320511573796418e-02,7.259693290809808748e-03,4.084356532948582585e-01
9.126506951416276658e-01,-1.751971107919585158e-02,7.224163162632367234e-03,4.083008447796857010e-01
9.127127387912667977e-01,-1.742671818727962313e-02,7.188792354505730599e-03,4.081667394654412973e-01
9.127744242437729749e-01,-1.733422370863024059e-02,7.153580317732913425e-03,4.080333337161384799e-01
9.128357537204764283e-01,-1.724222492714653360e-02,7.118526503439444666e-03,4.079006239141479973e-01
9.128967294274752398e-01,-1.715071914190109681e-02,7.083630362606115755e-03,4.077686064601108162e-01
9.129573535557502506e-01,-1.705970366705238800e-02,7.048891346102996794e-03,4.076372777728552999e-01
9.130176282812823008e-01,-1.696917583175862332e-02,7.014308904722316509e-03,4.075066342893108873e-01
9.130775557651661378e-01,-1.687913298009315055e-02,6.979882489210281413e-03,4.073766724644243831e-01
9.131371381537253251e-01,-1.678957247095803212e-02,6.945611550299392832e-03,4.072473887710751361e-01
9.131963775786241522e-01,-1.670049167800147921e-02,6.911495538738663194e-03,4.071187796999913289e-01
9.132552761569809885e-01,-1.661188798953068882e-02,6.877533905325591314e-03,4.069908417596651007e-01
9.133138359914790838e-01,-1.652375880843016606e-02,6.843726100935360393e-03,4.068635714762701139e-01
9.133720591704763692e-01,-1.643610155207784335e-02,6.810071576550690876e-03,4.067369653935770102e-01
9.134299477681157020e-01,-1.634891365226064444e-02,6.776569783291705451e-03,4.066110200728706991e-01
9.134875038444327799e-01,-1.626219255509390657e-02,6.743220172443696765e-03,4.064857320928672024e-01
9.135447294454640543e-01,-1.617593572093902962e-02,6.710022195485497096e-03,4.063610980496311087e-01
9.136016266033533118e-01,-1.609014062431975145e-02,6.676975304118120368e-03,4.062371145564924180e-01
9.136581973364572562e-01,-1.600480475384346776e-02,6.644078950290914845e-03,4.061137782439654953e-01
9.137144436494512023e-01,-1.591992561211962726e-02,6.611332586228770535e-03,4.059910857596663036e-01
9.137703675334321041e-01,-1.583550071567826206e-02,6.578735664458986582e-03,4.058690337682309690e-01
9.138259709660224717e-01,-1.575152759489127641e-02,6.546287637836697981e-03,4.057476189512345122e-01
9.138812559114728451e-01,-1.566800379389352363e-02,6.513987959570147028e-03,4.056268380071098023e-01
9.139362243207623804e-01,-1.558492687050245032e-02,6.481836083246328602e-03,4.055066876510667329e-01
9.139908781317007680e-01,-1.550229439613968682e-02,6.449831462855603291e-03,4.053871646150118413e-01
9.140452192690264877e-01,-1.542010395575440368e-02,6.417973552815228917e-03,4.052682656474678180e-01
9.140992496445068394e-01,-1.533835314774411457e-02,6.386261807993885188e-03,4.051499875134941253e-01
9.141529711570360872e-01,-1.525703958387811601e-02,6.354695683734761132e-03,4.050323269946069504e-01
9.142063856927321597e-01,-1.517616088922115955e-02,6.323274635878365843e-03,4.049152808887003241e-01
9.142594951250336832e-01,-1.509571470205613511e-02,6.291998120785540459e-03,4.047988460099669061e-01
9.143123013147949063e-01,-1.501569867380819420e-02,6.260865595359682567e-03,4.046830191888190487e-01
9.143648061103812896e-01,-1.493611046897113867e-02,6.229876517067730289e-03,4.045677972718113025e-01
9.144170113477638751e-01,-1.485694776502995487e-02,6.199030343962692868e-03,4.044531771215616467e-01
9.144689188506112121e-01,-1.477820825238764305e-02,6.168326534704080509e-03,4.043391556166737177e-01
9.145205304303830607e-01,-1.469988963429105268e-02,6.137764548578604831e-03,4.042257296516597043e-01
9.145718478864219847e-01,-1.462198962675610725e-02,6.107343845520963460e-03,4.041128961368631312e-01
9.146228730060436130e-01,-1.454450595849651751e-02,6.077063886132928056e-03,4.040006519983820321e-01
9.146736075646276776e-01,-1.446743637084864191e-02,6.046924131703930276e-03,4.038889941779923998e-01
9.147240533257068318e-01,-1.439077861770062666e-02,6.016924044229655412e-03,4.037779196330720799e-01
9.147742120410561339e-01,-1.431453046542012150e-02,5.987063086431023730e-03,4.036674253365246656e-01
9.148240854507795339e-01,-1.423868969278143173e-02,5.957340721773347024e-03,4.035575082767041133e-01
9.148736752833990238e-01,-1.416325409089690818e-02,5.927756414483396560e-03,4.034481654573398024e-01
9.149229832559394593e-01,-1.408822146314369847e-02,5.898309629568405238e-03,4.033393938974607074e-01
9.149720110740153789e-01,-1.401358962509434425e-02,5.868999832833203187e-03,4.032311906313216787e-01
9.150207604319157140e-01,-1.393935640444720486e-02,5.839826490897314336e-03,4.031235527083286696e-01
9.150692330126878327e-01,-1.386551964095707190e-02,5.810789071211804047e-03,4.030164771929646284e-01
9.151174304882215838e-01,-1.379207718636436819e-02,5.781887042076624614e-03,4.029099611647161683e-01
9.151653545193320083e-01,-1.371902690432902361e-02,5.753119872655764605e-03,4.028040017179997379e-01
9.152130067558423843e-01,-1.364636667036049807e-02,5.724487032993982004e-03,4.026985959620889011e-01
9.152603888366641627e-01,-1.357409437175001107e-02,5.695987994032396771e-03,4.025937410210412293e-01
9.153075023898791240e-01,-1.350220790750343222e-02,5.667622227623714780e-03,4.024894340336262477e-01
9.153543490328198695e-01,-1.343070518827389759e-02,5.639389206547426592e-03,4.023856721532528269e-01
9.154009303721484248e-01,-1.335958413629550340e-02,5.611288404524419904e-03,4.022824525478977398e-01
9.154472480039351767e-01,-1.328884268531674295e-02,5.583319296231577245e-03,4.021797724000337193e-01
9.154933035137378106e-01,-1.321847878053497224e-02,5.555481357315838510e-03,4.020776289065585707e-01
9.155390984766786922e-01,-1.314849037852945830e-02,5.527774064408744019e-03,4.019760192787241171e-01
9.155846344575212514e-01,-1.307887544719864639e-02,5.500196895139035543e-03,4.018749407420653119e-01
9.156299130107472539e-01,-1.300963196569320662e-02,5.472749328147001602e-03,4.017743905363304613e-01
9.156749356806317408e-01,-1.294075792435285879e-02,5.445430843097053344e-03,4.016743659154108359e-01
9.157197040013179690e-01,-1.287225132464142607e-02,5.418240920691000384e-03,4.015748641472709490e-01
9.157642194968927951e-01,-1.280411017908488630e-02,5.391179042679902431e-03,4.014758825138793341e-01
9.158084836814596175e-01,-1.273633251120633372e-02,5.364244691877161249e-03,4.013774183111392668e-01
9.158524980592118725e-01,-1.266891635546363998e-02,5.337437352170367952e-03,4.012794688488203199e-01
9.158962641245055325e-01,-1.260185975718844734e-02,5.310756508532475488e-03,4.011820314504892515e-01
9.159397833619316032e-01,-1.253516077252091361e-02,5.284201647034719729e-03,4.010851034534422266e-01
9.159830572463867338e-01,-1.246881746835154167e-02,5.257772254856372951e-03,4.009886822086370373e-01
9.160260872431453816e-01,-1.240282792225708315e-02,5.231467820297000526e-03,4.008927650806253240e-01
9.160688748079284238e-01,-1.233719022244030364e-02,5.205287832786963803e-03,4.007973494474849074e-01
9.161114213869735456e-01,-1.227190246767031513e-02,5.179231782897571711e-03,4.007024327007535636e-01
